ID,NAME,PHONENUMBER,ADDRESS,CITY,STATE,PHONEAREACODE,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8
1445980000153,AliCsreviewofTheHalalGuy,(212) 665-3033,"720 Amsterdam Ave, New York, NY 10025",New York,NY,212665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000154,AlibiRoom,(310) 390-9300,"12236 W Washington Blvd, Los Angeles, CA 90066",Los Angeles,CA,310390,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000155,AlicesRestaurant,(773) 921-1100,"5461 W Division St, Chicago, IL 60651",Chicago,IL,773921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000156,Aliment,(415) 829-2737,"786 Bush St, San Francisco, CA 94108",San Francisco,CA,415829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000157,Alimento,(415) 296-9463,"507 Columbus Ave, San Francisco, CA 94133",San Francisco,CA,415296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000158,Alinea,(312) 867-0110,"1723 N Halsted St, Chicago, IL 60614",Chicago,IL,312867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000159,Alinea,(312) 867-0110,"1723 N Halsted St, Chicago, IL 60614",Chicago,IL,312867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000160,AllAbouttheBread,(323) 930-8989,"7111 Melrose Ave, Los Angeles, CA 90046",Los Angeles,CA,323930,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000161,AllAmericanDiner,(347) 539-6926,"1 State St, New York, NY 10004",New York,NY,347539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000162,AllGoodPizza,(415) 933-9384,"1605 Jerrold Ave, San Francisco, CA 94124",San Francisco,CA,415933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000163,AllTheWay,(212) 757-8646,"250 W 52Nd St, Manhattan, NY 10019",Manhattan,NY,212757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000164,AllThingsSharp,(510) 234-6824,"El Cerrito, CA 94530",El Cerrito,CA,510234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000165,AllAngoloPizzaPasta,(213) 368-7888,"4050 W 3rd St, Los Angeles, CA 90020",Los Angeles,CA,213368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000166,AllAcqua,(323) 663-3280,"3280 Glendale Blvd, Los Angeles, CA 90039",Los Angeles,CA,323663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000167,AllegraPrintImaging,(415) 824-9610,"434 9th St, San Francisco, CA 94103",San Francisco,CA,415824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000168,AllegroRomano,(415) 928-4002,"1701 Jones St, San Francisco, CA 94109",San Francisco,CA,415928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000169,AllstateInsuranceToddGentile,(847) 384-9050,"1 N Northwest Hwy, Park Ridge, IL 60068",Park Ridge,IL,847384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000170,AlMar,(718) 855-5288,"111 Front St, Brooklyn, NY 11201",Brooklyn,NY,718855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000171,AlmondTribeca,(212) 431-0606,"186 Franklin St, New York, NY 10013",New York,NY,212431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000172,AltNBachsTownTap,(608) 271-9955,"2602 Whalen Ln, Madison, WI 53713",Madison,WI,608271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000173,AltaCA,(415) 590-2585,"1420 Market St, San Francisco, CA 94102",San Francisco,CA,415590,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000174,AltaCaliforniaFonda,(323) 591-1095,"5303 W Pico Blvd, Los Angeles, CA 90019",Los Angeles,CA,323591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000175,AlteredStatesAlterations,(608) 244-2073,"1853 Northport Dr, Madison, WI 53704",Madison,WI,608244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000176,AlyssaCsreviewofJaysCheesestea,(415) 771-5104,"553 Divisadero St, San Francisco, CA 94117",San Francisco,CA,415771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000177,AmalSsreviewofABCEricsonAutoServic,(212) 604-9801,"557 W 37th St, New York, NY 10018",New York,NY,212604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000178,AmalfiRistorante,(415) 924-3332,"455 Magnolia Ave, Larkspur, CA 94939",Larkspur,CA,415924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000179,AmaliasRestaurant,(323) 644-1515,"751 N Virgil Ave, Los Angeles, CA 90029",Los Angeles,CA,323644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000180,AmandaHsreviewofOvo,(415) 431-7700,"2295 Market St, San Francisco, CA 94114",San Francisco,CA,415431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000181,AmawelesSouthAfricanKitchen,(415) 536-5900,"101 Spear St, San Francisco, CA 94105",San Francisco,CA,415536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000182,Amazebowls,(213) 282-8382,"Los Angeles, CA 90007",Los Angeles,CA,213282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000183,AmericaChoiceTravelAgency,(201) 589-6463,"1330 Ave of the Americas, New York City, NY 10019",New York City,NY,201589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000184,AmericasBestContactsEyeglasses,(708) 423-2020,"9531 S Cicero Ave, Oak Lawn, IL 60453",Oak Lawn,IL,708423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000185,AmericanAirlinesAdmiralsClub,1445980000000,"Chicago O'Hare International Airport, Chicago, IL 60666",Chicago,IL,800586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000186,AmericanLegion,(847) 674-4157,"6900 N Lincoln Ave, Lincolnwood, IL 60712",Lincolnwood,IL,847674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000187,AmericanWildburger,(312) 929-2878,"1234 N Halsted St, Chicago, IL 60642",Chicago,IL,312929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000188,AmericanaGrill,(415) 387-2893,"3528-3532 Balboa St, San Francisco, CA 94121",San Francisco,CA,415387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000189,Ameriprint,(608) 837-5010,"1708 Sunfield St, Sun Prairie, WI 53590",Sun Prairie,WI,608837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000190,Ameriprint,(608) 837-5010,"1708 Sunfield St, Sun Prairie, WI 53590",Sun Prairie,WI,608837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000191,Ameritalia,(312) 957-1310,"1303 S Michigan Ave, Chicago, IL 60605",Chicago,IL,312957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000192,AmieRsreviewofMazagHookahLoung,(347) 846-9459,"25-74 Steinway St, New York, NY 11103",New York,NY,347846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000193,AmitIsreviewofHubbardAvenueDine,(608) 831-6800,"7445 Hubbard Ave, Middleton, WI 53562",Middleton,WI,608831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000194,AMKKitchenBar,(773) 276-4400,"1954 W Armitage, Chicago, IL 60622",Chicago,IL,773276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000195,Amlie,(212) 533-2962,"22 W 8th St, New York, NY 10011",New York,NY,212533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000196,Amlie,(415) 292-6916,"1754 Polk St, San Francisco, CA 94109",San Francisco,CA,415292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000197,AmoebaMusic,(323) 245-6400,"6400 W Sunset Blvd, Los Angeles, CA 90028",Los Angeles,CA,323245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000198,AmongFriendsPetHouseSittingService,(408) 266-2853,"San Jose, CA 95101",San Jose,CA,408266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000199,Amorino,(312) 266-7466,"838 N State St, Chicago, IL 60610",Chicago,IL,312266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000200,Ampersand,(212) 477-8100,"294 3rd Ave, New York, NY 10010",New York,NY,212477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000201,Amsterdam,(608) 663-9447,"917 Williamson St, Madison, WI 53703",Madison,WI,608663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000202,Amused,(212) 799-0080,"142 W 83rd St, New York, NY 10024",New York,NY,212799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000203,AmyDuongKim,(773) 295-4387,"425 W. North Ave., Chicago, IL 60610",Chicago,IL,773295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000204,AmyDuongKim,(773) 295-4387,"425 W. North Ave., Chicago, IL 60610",Chicago,IL,773295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000205,AmyRuths,(212) 280-8779,"113 W 116th St, New York, NY 10026",New York,NY,212280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000206,Analogue,(773) 904-8567,"2523 N Milwaukee Ave, Chicago, IL 60647",Chicago,IL,773904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000207,AnandaFuara,(415) 621-1994,"1298 Market St, San Francisco, CA 94102",San Francisco,CA,415621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000208,AnarRestaurant,(415) 543-2627,"937 Harrison St, San Francisco, CA 94107",San Francisco,CA,415543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000209,AnastaciaSsreviewofTommyBahamaRestaurantBar,(212) 537-0960,"551 5th Ave, New York, NY 10176",New York,NY,212537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000210,AnatolianGyroRestaurant,(718) 769-4754,"1605 Sheepshead Bay Rd, Brooklyn, NY 11235",Brooklyn,NY,718769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000211,AnchorAssociatesGroup,(212) 319-2220,"950 3rd Ave, New York, NY 10022",New York,NY,212319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000212,AnchorAssociatesMidtown,(212) 826-3100,"150 E 58th St, New York, NY 10155",New York,NY,212826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000213,AnchorOysterBar,(415) 431-3990,"579 Castro St, San Francisco, CA 94114",San Francisco,CA,415431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000214,AncoraCoffeeRoasters,(608) 233-5287,"2871 University Ave, Madison, WI 53705",Madison,WI,608233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000215,AndaPiroshki,(415) 821-9905,"331 Cortland, San Francisco, CA 94110",San Francisco,CA,415821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000216,AndersonShapiroEyeCare,(608) 827-7705,"1200 John Q Hammons Dr, Madison, WI 53717",Madison,WI,608827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000217,AndersonFinancialGroup,(773) 661-6000,"Chicago, IL 60614",Chicago,IL,773661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000218,AndresItalianRestaurant,(323) 935-1246,"6332 W 3rd St, Los Angeles, CA 90036",Los Angeles,CA,323935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000219,AndreaNsreviewofTheGreenFigBakeryCaf,(718) 369-8937,"462 36th St, Brooklyn, NY 11232",Brooklyn,NY,718369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000220,Anella,(718) 389-8100,"222 Franklin St, Brooklyn, NY 11222",Brooklyn,NY,718389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000221,AngelsShare,(212) 777-5415,"8 Stuyvesant St, New York, NY 10003",New York,NY,212777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000222,AngeliniOsteria,(323) 297-0070,"7313 Beverly Blvd, Los Angeles, CA 90036",Los Angeles,CA,323297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000223,Angelos,(608) 838-2233,"4706 Farwell St, McFarland, WI 53558",McFarland,WI,608838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000224,Angelos,(608) 222-1464,"5801 Monona Dr, Monona, WI 53716",Monona,WI,608222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000225,AngelosRestaurant,(201) 939-1922,"263 Ridge Rd, Lyndhurst, NJ 07071",Lyndhurst,NJ,201939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1445980000226,AngelosWineBar,(773) 539-0111,"3026 W Montrose Ave, Chicago, IL 60618",Chicago,IL,773539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000227,AngelosWineBar,(773) 539-0111,"3026 W Montrose Ave, Chicago, IL 60618",Chicago,IL,773539,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000228,AngieMsreviewofSmallCheva,1445980000000,"1732 N Milwaukee Ave, Chicago, IL 60647",Chicago,IL,800586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000229,AngiesQuickStitch,(708) 233-2415,"6322 W 87th St, Burbank, IL 60459",Burbank,IL,708233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000230,AngkorBorei,(415) 550-8417,"3471 Mission St, San Francisco, CA 94110",San Francisco,CA,415550,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000231,AniJsreviewofViceVersaVIntag,(718) 788-1925,"550 5th Ave, Brooklyn, NY 11215",Brooklyn,NY,718788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000232,Animal,(323) 782-9225,"435 N Fairfax Ave, Los Angeles, CA 90036",Los Angeles,CA,323782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000233,AnitaSsreviewofPMFPardonMyFrenc,(212) 358-9683,"103 Ave B, New York, NY 10009",New York,NY,212358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000234,ANiUSalonSpa,(608) 833-2898,"2275 Deming Way, Middleton, WI 53562",Middleton,WI,608833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000235,AnnaBelen,(212) 715-0418,"834 Lexington Ave, Manhattan, NY 10065",Manhattan,NY,212715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000236,AnnaKsreviewofAlmondTribec,(212) 431-0606,"186 Franklin St, New York, NY 10013",New York,NY,212431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000237,AnnasPizzeria,(608) 825-2660,"1609 W Main St, Sun Prairie, WI 53590",Sun Prairie,WI,608825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000238,Anne,(310) 657-5343,"2618 3rd St, Santa Monica, CA 90405",Santa Monica,CA,310657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000239,AnneKsreviewofLadoniaCaf,(917) 754-3397,"Mifflin and Pinckney, Madison, WI 53703",Madison,WI,917754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000240,AnneSsreviewofIllusio,(331) 465-2594,"659 N Wolf Rd, Des Plaines, IL 60016",Des Plaines,IL,331465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000241,AnnieMooresBarRestaurant,(212) 986-7826,"50 E 43rd St, New York, NY 10017",New York,NY,212986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000242,AnooshFineFoods,(206) 499-9917,"Herald Sq, New York, NY 10001",New York,NY,206499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000243,Anotheroom,(212) 226-1418,"249 W Broadway, New York, NY 10013",New York,NY,212226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000244,Anotheroom,(212) 226-1418,"249 W Broadway, New York, NY 10013",New York,NY,212226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000245,AntequeraDeOaxaca,(323) 466-1101,"5200 Melrose Ave, Los Angeles, CA 90038",Los Angeles,CA,323466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000246,AnthemScreenPrinting,(415) 400-5466,"6138 Geary Blvd., San Francisco, CA 94121",San Francisco,CA,415400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000247,AnthonyMsreviewofErosCaf,(201) 729-0005,"168 Union Ave, East Rutherford, NJ 07073",East Rutherford,NJ,201729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1445980000248,AnthonysCookies,(415) 655-9834,"1417 Valencia St, San Francisco, CA 94110",San Francisco,CA,415655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000249,AnticaRistorante,(212) 480-3880,"8 Stone St, New York, NY 10004",New York,NY,212480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000250,AntiguaCoffeeShop,(650) 741-6261,"437A Grand Ave, South San Francisco, CA 94080",South San Francisco,CA,650741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000251,AOC,(310) 859-9859,"8700 W 3rd St, Los Angeles, CA 90048",Los Angeles,CA,310859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000252,ApartPizzaCompany,(773) 588-1550,"2205 W Montrose Ave, Chicago, IL 60618",Chicago,IL,773588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000253,ApartPizzaCompany,(773) 784-1550,"5624 N Broadway Ave, Chicago, IL 60660",Chicago,IL,773784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000254,ApartPizzaCompany,(773) 784-1550,"5624 N Broadway Ave, Chicago, IL 60660",Chicago,IL,773784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000255,ApertoRestaurant,(415) 252-1625,"1434 18th St, San Francisco, CA 94107",San Francisco,CA,415252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000256,AphroditePoleDanceFitness,(818) 631-5718,"760 Washington Blvd, Marina Del Rey, CA 90292",Marina Del Rey,CA,818631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000257,Applebees,(608) 244-1470,"4710 E Towne Blvd, Madison, WI 53704",Madison,WI,608244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000258,Applebees,(608) 271-5450,"660 S Whitney Way, Madison, WI 53711",Madison,WI,608271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000259,Applebees,(212) 262-2400,"205 W 50th St, New York, NY 10019",New York,NY,212262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000260,Applebees,(415) 472-7828,"3050 Northgate Mall, San Rafael, CA 94903",San Rafael,CA,415472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000261,AprilCalfCafeRestaurant,(415) 213-5779,"3528 Balboa St, San Francisco, CA 94121",San Francisco,CA,415213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000262,Aptit,(213) 252-5226,"2500 Wilshire, Los Angeles, CA 90057",Los Angeles,CA,213252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000263,Aquafuzion,(866) 395-2168,"517 S Myrtle Ave, Monrovia, CA 91016",Monrovia,CA,866395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000264,AquaticInnovatorsLLC,(608) 373-7040,"4321 E. Maple Lane Rd, Janesville, WI 53546",Janesville,WI,608373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000265,ArabianNightsRestaurant,(415) 648-1444,"2345 Mission St, San Francisco, CA 94110",San Francisco,CA,415648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000266,ArabianNightsRestaurant,(415) 648-1444,"2345 Mission St, San Francisco, CA 94110",San Francisco,CA,415648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000267,Arandas,(608) 842-0683,"142 Market St, DeForest, WI 53532",DeForest,WI,608842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000268,ArashiSushi,(213) 749-1900,"1111 S Hope St, Los Angeles, CA 90015",Los Angeles,CA,213749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000269,ArayasPlace,(323) 900-0557,"8101 Beverly Blvd, Los Angeles, CA 90048",Los Angeles,CA,323900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000270,Arbor,(312) 866-0795,"2545 W Diversey Ave, Chicago, IL 60647",Chicago,IL,312866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000271,ArborHouseAnEnvironmentalInn,(608) 238-2981,"3402 Monroe St, Madison, WI 53711",Madison,WI,608238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000272,Arbys,(608) 240-4427,"4002 E Washington Ave, Madison, WI 53704",Madison,WI,608240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000273,Arbys,(608) 222-2400,"4 Collins Ct, Madison, WI 53716",Madison,WI,608222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000274,Arbys,(608) 257-3905,"1609 S Park St, Madison, WI 53715",Madison,WI,608257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000275,ArbysRoastBeef,1445980000000,"601 Gammon Rd, Madison, WI 53713",Madison,WI,608286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000276,ArcadiaFoodandSpirits,(773) 267-2401,"3201 W Bryn Mawr Ave, Chicago, IL 60659",Chicago,IL,773267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000277,ArchiveBarKitchen,(415) 987-5770,"602 Mission St, San Francisco, CA 94105",San Francisco,CA,415987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000278,Ardesia,(212) 247-9191,"510 W 52nd St, New York, NY 10019",New York,NY,212247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000279,ArenieArmenianGourmetFoodsBakery,(201) 945-4300,"575 Anderson Ave, Cliffside Park, NJ 07010",Cliffside Park,NJ,201945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1445980000280,ArgoTea,(773) 663-4471,"140 S. Dearborn St., Chicago, IL 60603",Chicago,IL,773663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000281,Argus,(608) 256-4141,"123 E Main St, Madison, WI 53703",Madison,WI,608256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000282,Argus,(608) 256-4141,"123 E Main St, Madison, WI 53703",Madison,WI,608256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000283,ArgusBrewery,(773) 941-4050,"11314 S Front St, Chicago, IL 60628",Chicago,IL,773941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000284,AriaAntiques,(415) 433-0219,"1522 Grant Ave, San Francisco, CA 94133",San Francisco,CA,415433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000285,AriaHellsKitchen,(212) 242-4233,"17 Perry St, New York, NY 10019",New York,NY,212242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000286,AriaHellsKitchen,(212) 541-9241,"369 W 51st St, New York, NY 10019",New York,NY,212541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000287,AriaKoreanAmericanSnackBar,(415) 292-6914,"932 Larkin St, San Francisco, CA 94109",San Francisco,CA,415292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000288,ArianaAfghanKebabRestaurant,(212) 262-2323,"787 9th Ave, New York, NY 10019",New York,NY,212262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445980000289,AriyoshiSushiCafeIzakaya,(323) 931-5358,"5358 Wilshire Blvd, Los Angeles, CA 90036",Los Angeles,CA,323931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000290,ArizmendiBakery,(415) 566-3117,"1331 9th Ave, San Francisco, CA 94122",San Francisco,CA,415566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000291,ArizmendiBakery,(415) 826-9218,"1268 Valencia St, San Francisco, CA 94110",San Francisco,CA,415826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000292,ArizonaIronFurniture,(480) 946-3277,"1915 N Scottsdale Rd, Scottsdale, AZ 85257",Scottsdale,AZ,480946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000293,ArizonaIronFurniture,(602) 254-2088,"1209 Grand Ave, Phoenix, AZ 85007",Phoenix,AZ,602254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000294,ArlequinCafeFoodToGo,(415) 626-1211,"384 Hayes St, San Francisco, CA 94102",San Francisco,CA,415626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000295,AromaRestaurant,(323) 644-2833,"2903 W Sunset Blvd, Los Angeles, CA 90026",Los Angeles,CA,323644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000296,AromaTeaShop,(415) 668-3788,"302 6th Ave, San Francisco, CA 94118",San Francisco,CA,415668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445980000297,ArrivingNaturally,(630) 854-5940,"Plainfield, IL",Plainfield,IL,630854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1445980000298,ArtPartyPlace,(608) 520-2717,"1001 Arbouretum Dr, Waunakee, WI 53597",Waunakee,WI,608520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445980000299,ArtsCafe,(415) 665-7440,"747 Irving St, San Francisco, CA 94122",San Francisco,CA,415665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
